Date,BTC.open,BTC.close,BTC.high,BTC.low,BTC.volume
2018-07-26 03:00:00,8196.1,8209.6,8209.7,8174.9,152.53556138
2018-07-26 03:30:00,8209.6,8231.4185772,8248.0,8205.6,194.90420256
2018-07-26 04:00:00,8230.7,8213.9,8250.0,8213.9,220.90845746
2018-07-26 04:30:00,8213.9,8231.2,8240.0,8202.1,139.8459893
2018-07-26 05:00:00,8231.3,8213.2,8245.1,8208.5,186.00886665
2018-07-26 05:30:00,8213.2,8199.53468969,8214.0,8199.5,192.50346615
2018-07-26 06:00:00,8199.6,8219.8,8231.7,8199.2999209,363.5650726
2018-07-26 06:30:00,8219.9,8267.3,8275.9,8216.44025547,429.9629521
2018-07-26 07:00:00,8267.4,8278.5,8308.0,8267.0,637.39342946
2018-07-26 07:30:00,8278.51216993,8245.8,8282.8,8228.3,266.04341728
2018-07-26 08:00:00,8245.8,8251.1,8273.0,8245.7,119.66945405
2018-07-26 08:30:00,8251.1,8254.0,8277.0,8250.0,189.52611042
2018-07-26 09:00:00,8254.1,8288.6,8289.7,8249.9,305.4131388
2018-07-26 09:30:00,8288.6,8276.0,8289.81677034,8265.3,138.11314697
2018-07-26 10:00:00,8275.0,8299.96087844,8308.9,8270.7,206.89905805
2018-07-26 10:30:00,8300.0,8291.6,8323.1,8277.7,681.87074994
2018-07-26 11:00:00,8291.7,8250.4,8292.5,8235.1,436.89275959
2018-07-26 11:30:00,8250.5,8264.9,8270.1,8234.7,739.86970042
2018-07-26 12:00:00,8264.7,8195.0,8264.7,8189.54722204,803.78372525
2018-07-26 12:30:00,8195.0,8245.0,8246.2,8187.9,990.12399745
2018-07-26 13:00:00,8245.0,8236.2,8247.0,8225.2,235.31211689
2018-07-26 13:30:00,8236.3,8229.0,8236.3,8209.4,457.27522146
2018-07-26 14:00:00,8229.0,8200.8,8229.1,8191.1,542.86726247
2018-07-26 14:30:00,8200.523402,8240.1,8242.4,8196.90317122,327.76739336
2018-07-26 15:00:00,8240.0,8215.0,8250.0,8215.0,521.61862975
2018-07-26 15:30:00,8213.9,8211.4,8236.0,8211.3,256.67329707
2018-07-26 16:00:00,8211.3,8203.8,8213.7,8192.0,237.56696286
2018-07-26 16:30:00,8203.8,8213.5,8219.9,8196.0,262.57270011
2018-07-26 17:00:00,8213.5,8235.9,8235.9,8213.2,155.91065349
2018-07-26 17:30:00,8235.83456353,8218.9,8256.2,8218.9,320.49271352
2018-07-26 18:00:00,8219.8,8228.4,8230.0,8218.5,121.42017248
2018-07-26 18:30:00,8228.3,8243.4,8243.4,8228.0,94.86832341
2018-07-26 19:00:00,8243.4,8235.8,8246.9,8235.0,102.79975563
2018-07-26 19:30:00,8235.7,8277.0,8295.7,8233.5,608.16829951
2018-07-26 20:00:00,8277.0,8291.9,8293.0,8250.0,814.01520658
2018-07-26 20:30:00,8291.9,8156.1,8310.0,8119.0,2990.71814746
2018-07-26 21:00:00,8156.2,8096.1,8161.3,8035.0,3365.38648989
2018-07-26 21:30:00,8097.9,7984.6,8106.3,7930.0,5288.59652049
2018-07-26 22:00:00,7984.9,7982.0,8050.8,7965.77546562,1251.97896292
2018-07-26 22:30:00,7984.1,7933.8,8002.5,7927.0,2897.13196008
2018-07-26 23:00:00,7932.0,7904.9,7936.40626947,7869.6,2402.62772937
2018-07-26 23:30:00,7904.84510157,7939.0,7960.1,7904.6,979.59565391
2018-07-27 00:00:00,7939.0,7916.2,7964.6,7916.2,361.43968728
2018-07-27 00:30:00,7916.2,7914.7,7928.9,7901.0,986.58713864
2018-07-27 01:00:00,7915.0,7913.1,7936.4,7913.0,288.48725079
2018-07-27 01:30:00,7913.0,7898.2,7915.2,7848.0,1533.43041678
2018-07-27 02:00:00,7898.3,7907.9,7920.0,7896.0,195.19989271
2018-07-27 02:30:00,7907.9,7875.87053395,7914.9,7875.0,287.80755926
2018-07-27 03:00:00,7877.6,7906.2,7907.6,7877.5,538.46850786
2018-07-27 03:30:00,7906.3,7889.1,7908.7,7882.0,218.6494026
2018-07-27 04:00:00,7889.0,7944.0,7944.0,7889.0,844.09135647
2018-07-27 04:30:00,7943.9,7940.9,7951.6,7931.3,368.61833417
2018-07-27 05:00:00,7940.9,7930.0,7941.0,7930.0,98.48255654
2018-07-27 05:30:00,7930.0,7927.7,7936.3,7916.5,302.60900983
2018-07-27 06:00:00,7927.6,7904.0,7927.6,7904.0,261.15915505
2018-07-27 06:30:00,7904.0,7914.5,7921.0,7893.0,383.37956081
2018-07-27 07:00:00,7914.5,7903.3348676,7916.2,7899.6,609.29959564
2018-07-27 07:30:00,7903.3348676,7918.6,7929.9,7892.0,417.42509093
2018-07-27 08:00:00,7918.6,7948.0,7955.0,7918.0,272.26961447
2018-07-27 08:30:00,7948.1,7974.3,7997.0,7948.1,642.93944032
2018-07-27 09:00:00,7974.4,7985.2,7999.9,7972.9,231.85937342
2018-07-27 09:30:00,7985.3,7959.0,7988.0,7956.1,457.39269211
2018-07-27 10:00:00,7959.1,7949.7,7960.1,7935.0,270.65150057
2018-07-27 10:30:00,7949.7,7969.0,7969.3,7948.5,666.27332715
2018-07-27 11:00:00,7969.0,7912.7,7969.1,7912.0,489.14610896
2018-07-27 11:30:00,7914.1,7940.0,7940.0,7911.8,319.14232632
2018-07-27 12:00:00,7940.0,7905.0,7942.0,7905.0,635.68698748
2018-07-27 12:30:00,7904.1,7857.9,7911.1,7833.0,2654.72617177
2018-07-27 13:00:00,7856.3,7871.7,7899.0,7815.08505617,1654.08199724
2018-07-27 13:30:00,7873.4,7897.7,7902.6,7870.0,558.65552522
2018-07-27 14:00:00,7897.8,7885.2,7907.0,7880.0,176.8116207
2018-07-27 14:30:00,7885.1,7842.4,7885.2,7841.0,476.36292789
2018-07-27 15:00:00,7842.4,8175.7,8177.1,7841.0,4849.29986612
2018-07-27 15:30:00,8175.7,8153.7,8216.3,8121.3,2470.32377847
2018-07-27 16:00:00,8153.8,8188.094222,8205.0,8153.7,1416.04757754
2018-07-27 16:30:00,8188.1,8185.8,8236.9,8169.5,1446.55346612
2018-07-27 17:00:00,8185.8,8159.99961942,8186.1,8159.1,363.25661395000003
2018-07-27 17:30:00,8160.0,8175.1,8182.0,8159.99961942,273.98618577999997
2018-07-27 18:00:00,8175.1,8236.0,8240.0,8175.0,1116.84377521
2018-07-27 18:30:00,8235.5,8266.2,8291.0,8235.4,809.92404752
2018-07-27 19:00:00,8266.1,8250.3,8285.9,8214.4,512.0832514
2018-07-27 19:30:00,8249.9,8222.43013064,8250.6,8206.7,253.52030641
2018-07-27 20:00:00,8222.45589212,8238.5,8249.3,8222.4,275.15275492
2018-07-27 20:30:00,8237.6,8238.0,8248.1,8219.9,148.23350721
2018-07-27 21:00:00,8238.06900774,8242.0,8250.0,8225.9,304.26081523
2018-07-27 21:30:00,8242.0,8264.0,8277.9,8241.9,479.68596667
2018-07-27 22:00:00,8263.4,8243.5,8264.0,8231.96157229,109.39117144
2018-07-27 22:30:00,8244.0,8252.4,8258.0,8234.6,186.41701327
2018-07-27 23:00:00,8252.4,8208.5,8267.1,8180.0,558.11572967
2018-07-27 23:30:00,8208.4,8188.0,8225.0,8121.2,1449.7189274
2018-07-28 00:00:00,8187.9,8159.1,8214.2,8159.1,565.16188135
2018-07-28 00:30:00,8159.8,8180.0,8183.3,8159.1,182.76980822000002
2018-07-28 01:00:00,8180.0,8188.0,8188.0,8156.5,191.29703992
2018-07-28 01:30:00,8188.0,8177.7,8200.0,8176.1,64.15575591
2018-07-28 02:00:00,8177.7,8178.8,8194.3,8171.0,133.87037545
2018-07-28 02:30:00,8182.6,8168.2,8189.0,8168.0,131.83668029
2018-07-28 03:00:00,8168.4,8166.6,8180.2,8161.1,58.55493539
2018-07-28 03:30:00,8166.5,8169.7,8169.8,8159.0,326.27210264
2018-07-28 04:00:00,8169.8,8189.0,8189.0,8168.450151,164.41389528
2018-07-28 04:30:00,8189.0,8218.7,8227.2,8172.7,476.27856948
2018-07-28 05:00:00,8218.8,8213.7,8238.0,8212.8,112.29889279
2018-07-28 05:30:00,8214.8,8183.3,8240.5,8179.0,192.43681713
2018-07-28 06:00:00,8183.2,8178.0,8193.4,8158.9,209.65127397
2018-07-28 06:30:00,8178.0,8196.4,8196.4,8177.9,44.2048482
2018-07-28 07:00:00,8196.4,8188.9,8196.4,8178.4,48.82754772
2018-07-28 07:30:00,8188.8,8200.0,8212.0,8188.8,98.93286718
2018-07-28 08:00:00,8200.1,8216.0,8218.8,8200.0,114.88689875
2018-07-28 08:30:00,8216.0,8208.6,8216.0,8208.6,69.44686773
2018-07-28 09:00:00,8208.7,8188.5,8211.0,8168.0,208.34536131
2018-07-28 09:30:00,8187.3,8194.5,8197.1,8185.1,40.52573091
2018-07-28 10:00:00,8196.0,8197.0,8216.5,8194.1,188.16269039
2018-07-28 10:30:00,8197.0,8177.66933864,8210.6,8165.1,1309.66136269
2018-07-28 11:00:00,8177.9,8213.4,8227.1,8133.5,1682.74494387
2018-07-28 11:30:00,8213.4,8182.5,8214.2,8167.9,466.27792111
2018-07-28 12:00:00,8182.6,8192.7,8197.5,8174.1,81.25873037
2018-07-28 12:30:00,8192.7,8180.5,8192.8,8174.8,62.21879974
2018-07-28 13:00:00,8180.4,8182.8,8193.2,8178.8,50.61649699
2018-07-28 13:30:00,8182.8,8160.0,8182.8,8160.0,80.05550978
2018-07-28 14:00:00,8160.0,8142.7,8169.8,8132.7,288.78328086
2018-07-28 14:30:00,8142.6,8151.6,8171.0,8116.0,688.8029858900001
2018-07-28 15:00:00,8151.6,8113.00262144,8151.7,8113.0,388.43542752
2018-07-28 15:30:00,8113.0,8120.1,8126.2,8055.0,1488.83899427
2018-07-28 16:00:00,8120.0,8162.1,8181.8,8120.0,553.27645433
2018-07-28 16:30:00,8161.2,8186.5,8189.0,8160.0,162.12067857
2018-07-28 17:00:00,8186.5,8210.5,8231.1,8156.5,1066.25117549
2018-07-28 17:30:00,8210.0,8187.0,8213.0,8184.0,234.05766721
2018-07-28 18:00:00,8186.9,8169.1,8186.9,8159.2,235.91259347
2018-07-28 18:30:00,8169.1,8193.4,8204.9,8169.1,92.30436172
2018-07-28 19:00:00,8193.4,8203.1,8205.9,8193.4,61.84342444
2018-07-28 19:30:00,8203.1,8200.0,8203.1,8200.0,56.40138726
2018-07-28 20:00:00,8200.1,8174.6,8203.1,8174.6,148.61557954
2018-07-28 20:30:00,8174.6,8175.9,8186.1,8165.7,54.06828699
2018-07-28 21:00:00,8175.8,8172.5,8177.1,8172.5,31.56415375
2018-07-28 21:30:00,8172.2,8175.9,8186.0,8172.1,45.93687465
2018-07-28 22:00:00,8175.0,8180.9,8183.6,8168.8,136.52795844
2018-07-28 22:30:00,8180.5,8190.0,8195.0,8180.5,45.70600253
2018-07-28 23:00:00,8190.1,8189.0,8190.3,8179.2,30.6618769
2018-07-28 23:30:00,8189.0,8235.6,8262.0,8187.81872766,516.34745711
2018-07-29 00:00:00,8235.7,8266.2,8313.3,8222.08030728,1381.25994069
2018-07-29 00:30:00,8266.3,8252.0,8281.0,8246.5,217.63437694
2018-07-29 01:00:00,8251.8,8245.3,8269.4,8235.1,526.75766662
2018-07-29 01:30:00,8247.1,8268.6,8275.0,8241.4,293.2995536
2018-07-29 02:00:00,8268.5,8263.0,8292.0,8246.64932632,384.85723432
2018-07-29 02:30:00,8263.3,8239.8,8263.5,8239.0,86.52399221
2018-07-29 03:00:00,8239.9,8248.8,8250.7,8239.8,39.48193475
2018-07-29 03:30:00,8248.9,8235.0,8248.9,8227.7,124.48822651
2018-07-29 04:00:00,8234.9,8200.0,8235.0,8200.0,274.98487477
2018-07-29 04:30:00,8200.0,8207.6,8223.96199197,8190.0,123.80113984
2018-07-29 05:00:00,8207.6,8214.7,8214.7,8195.1,39.90171471
2018-07-29 05:30:00,8214.7,8217.9,8241.6,8214.6,160.40869853
2018-07-29 06:00:00,8217.9,8213.9,8219.0,8201.0,63.13808806
2018-07-29 06:30:00,8214.0,8209.3,8214.3,8209.2,47.00016731
2018-07-29 07:00:00,8209.2,8211.4,8221.1,8206.5,197.30853352
2018-07-29 07:30:00,8211.0,8179.8,8211.0,8179.3,304.67997106
2018-07-29 08:00:00,8179.8,8152.35919107,8182.4,8135.0,344.47638713
2018-07-29 08:30:00,8152.49033173,8158.9,8160.0,8140.9,166.08000168
2018-07-29 09:00:00,8158.9,8150.0,8159.0,8150.0,46.4485495
2018-07-29 09:30:00,8150.1,8170.1,8186.0,8150.06106658,208.89796078
2018-07-29 10:00:00,8170.1,8167.3,8171.8,8160.0,101.20221855
2018-07-29 10:30:00,8167.3,8153.9,8167.3,8140.8,105.23815745
2018-07-29 11:00:00,8154.8,8136.4,8156.8,8131.5,197.79402435
2018-07-29 11:30:00,8137.5,8170.0,8170.1,8123.0,495.48904413
2018-07-29 12:00:00,8170.1,8193.0,8198.0,8159.5,297.2211273
2018-07-29 12:30:00,8189.1,8211.5,8223.6,8189.1,387.73360998
2018-07-29 13:00:00,8210.0,8199.2,8224.9,8195.7,125.70231078
2018-07-29 13:30:00,8199.15723396,8195.2,8206.6,8187.2,68.64746522
2018-07-29 14:00:00,8195.3,8229.5,8250.4,8187.8348495,767.70863699
2018-07-29 14:30:00,8230.7,8217.0,8234.5,8217.0,115.29267226
2018-07-29 15:00:00,8217.1,8226.5,8232.1,8207.4,108.73814803
2018-07-29 15:30:00,8226.6,8233.8,8233.9,8199.4,200.50052704
2018-07-29 16:00:00,8233.8,8203.9,8233.8,8194.7,184.0341661
2018-07-29 16:30:00,8204.0,8184.33308111,8204.0,8173.0,148.53907596
2018-07-29 17:00:00,8183.8,8200.2,8200.4,8183.8,114.89501117
2018-07-29 17:30:00,8200.41675417,8195.8,8202.2,8192.0,44.87621236
2018-07-29 18:00:00,8195.8,8199.9,8199.9,8195.7,18.61244465
2018-07-29 18:30:00,8199.9,8216.4,8219.5,8199.8,58.4275812
2018-07-29 19:00:00,8216.5,8212.9,8223.9,8207.1,53.45951712
2018-07-29 19:30:00,8212.9,8218.2,8219.3649242,8212.9,82.57261746
2018-07-29 20:00:00,8218.2,8217.1,8223.4,8217.1,38.05179788
2018-07-29 20:30:00,8217.1,8197.7,8217.2,8195.5,101.41831515
2018-07-29 21:00:00,8197.7,8209.5,8212.5,8197.6,33.39849228
2018-07-29 21:30:00,8209.5,8193.0,8209.6,8172.0,117.39033314
2018-07-29 22:00:00,8193.0,8190.0,8196.9,8186.0,38.05637117
2018-07-29 22:30:00,8188.0,8191.4,8206.7,8188.0,158.39693874
2018-07-29 23:00:00,8191.4,8236.7,8245.1,8190.9,315.34078098
2018-07-29 23:30:00,8236.7,8221.0,8276.5,8210.0,680.17454541
2018-07-30 00:00:00,8220.1,8120.0,8222.0,8065.1,1628.21512
2018-07-30 00:30:00,8119.9,8160.5,8173.0,8080.0,911.27668714
2018-07-30 01:00:00,8160.5,8211.6,8211.6,8144.7,166.98033208
2018-07-30 01:30:00,8206.6,8217.8,8301.7283857,8190.1,1298.31859266
2018-07-30 02:00:00,8217.8,8211.8,8226.0,8199.2,135.42703145
2018-07-30 02:30:00,8212.0,8197.9,8223.0,8190.1,110.68431441
2018-07-30 03:00:00,8198.0,8214.4,8235.6,8197.9,342.54003683
2018-07-30 03:30:00,8214.5,8192.2,8216.5,8183.0,216.41583274
2018-07-30 04:00:00,8192.2,8165.0,8195.0,8164.9234774,193.22337615
2018-07-30 04:30:00,8165.1,8178.9,8179.0,8165.0,80.44875946
2018-07-30 05:00:00,8178.9,8183.8,8191.0,8178.9,64.58161499
2018-07-30 05:30:00,8183.7,8183.5,8183.8,8177.8,35.22423381
2018-07-30 06:00:00,8183.6,8156.5,8185.66335467,8156.5,153.48749988
2018-07-30 06:30:00,8156.5,8142.6914062,8171.0,8122.2,467.29526972
2018-07-30 07:00:00,8142.8,8152.1,8154.2,8122.0,388.54914471
2018-07-30 07:30:00,8152.1,8164.9,8172.6,8152.1,395.27762933
2018-07-30 08:00:00,8165.0,8174.9,8190.2,8165.0,207.81506532
2018-07-30 08:30:00,8174.9,8170.3,8176.6,8155.0,293.70765156
2018-07-30 09:00:00,8170.6,8176.4,8176.4,8151.3,242.4206694
2018-07-30 09:30:00,8177.5,8172.0,8178.1,8170.0,66.55689068
2018-07-30 10:00:00,8172.04583227,8155.0,8177.7,8155.0,255.63673327
2018-07-30 10:30:00,8155.1,8158.0,8160.5,8155.0,109.19491227
2018-07-30 11:00:00,8158.3,8142.0,8158.4,8123.92285344,1459.53671366
2018-07-30 11:30:00,8142.0,8162.1,8162.1,8121.00179789,778.06398752
2018-07-30 12:00:00,8162.1,8151.5,8175.8,8140.2,589.44585538
2018-07-30 12:30:00,8151.5,8144.77418726,8151.6,8122.5,346.90180435
2018-07-30 13:00:00,8144.8,8125.2,8148.1,8123.9,534.3441834500001
2018-07-30 13:30:00,8125.2,8125.08416424,8130.1,8103.2,634.2805819399999
2018-07-30 14:00:00,8125.08416424,8132.1,8141.3,8125.0,277.33430919
2018-07-30 14:30:00,8132.2,8181.4,8205.9,8132.0,2204.53960532
2018-07-30 15:00:00,8181.36044452,8169.8,8192.8423791,8160.1,759.91901033
2018-07-30 15:30:00,8169.8,8132.0,8170.1,8120.9,890.64709815
2018-07-30 16:00:00,8130.63786188,8110.4,8137.5,8091.6,1440.45792321
2018-07-30 16:30:00,8110.4,8130.1,8130.4,8108.3,278.09825287
2018-07-30 17:00:00,8130.1,8099.9,8130.2,8080.0,531.14174914
2018-07-30 17:30:00,8099.8,7915.0,8099.9,7892.8,4220.80853165
2018-07-30 18:00:00,7915.1,7933.7,7935.0,7861.2,2393.12665906
2018-07-30 18:30:00,7933.6,7960.0,7966.0,7917.58718979,1390.68562406
2018-07-30 19:00:00,7960.0,8054.7,8057.0,7957.7,2076.98553469
2018-07-30 19:30:00,8056.8,8116.4,8163.1,8050.0,3225.63161656
2018-07-30 20:00:00,8120.3,8186.2,8190.0,8079.1,1373.12697953
2018-07-30 20:30:00,8184.4,8164.6,8203.5,8111.5,787.85104436
2018-07-30 21:00:00,8164.5,8120.1,8172.8,8107.30131229,580.60163286
2018-07-30 21:30:00,8122.7,8135.0,8147.9,8122.6,112.31944238
2018-07-30 22:00:00,8135.1,8183.1,8227.2,8127.6,1243.06712522
2018-07-30 22:30:00,8183.2,8167.0,8186.9,8151.6,703.27568433
2018-07-30 23:00:00,8167.1,8175.0,8180.8,8157.1,643.54660615
2018-07-30 23:30:00,8175.0,8179.5,8194.9,8166.0,341.29240909
2018-07-31 00:00:00,8178.9,8138.1,8178.9,8131.0,237.3596657
2018-07-31 00:30:00,8138.0,8129.5,8160.07773431,8129.5,261.5283315
2018-07-31 01:00:00,8129.52631338,8134.5,8140.9,8115.0,301.12734793
2018-07-31 01:30:00,8134.6,8126.1,8140.8,8115.6,156.61860329
2018-07-31 02:00:00,8126.0,8141.9,8149.6,8124.8,142.27059968
2018-07-31 02:30:00,8141.8,8130.2,8146.2,8129.0,126.12906429
2018-07-31 03:00:00,8130.1,8131.0,8131.3,8130.1,96.36524455
2018-07-31 03:30:00,8131.0,8138.1,8138.2,8130.9,253.88375163
2018-07-31 04:00:00,8138.2,8093.7,8138.2,8088.0,574.85448335
2018-07-31 04:30:00,8093.6,8124.9,8125.162164,8093.6,477.77678599
2018-07-31 05:00:00,8125.0,8130.9,8131.0,8120.0,545.44239321
2018-07-31 05:30:00,8131.0,8146.1,8151.5,8128.9,393.56111583
2018-07-31 06:00:00,8146.1,8150.5,8159.0,8143.2,143.68793309
2018-07-31 06:30:00,8150.5,8143.0,8150.6,8143.0,266.51925712
2018-07-31 07:00:00,8143.0,8130.7,8145.1,8130.2,577.05500528
2018-07-31 07:30:00,8130.7,8138.2,8138.3,8130.3,193.97648793
2018-07-31 08:00:00,8138.2,8109.4,8140.0,8095.5,649.58345631
2018-07-31 08:30:00,8109.5,8034.1,8109.5,8016.0,1512.96711152
2018-07-31 09:00:00,8034.1,8026.379602,8075.7,7968.0,1241.65811262
2018-07-31 09:30:00,8026.3,8013.7,8065.0,8002.1,704.7856007
2018-07-31 10:00:00,8013.7,7970.1,8028.7,7951.1,711.38712887
2018-07-31 10:30:00,7970.1,7958.8,7992.6,7930.0,1632.60694236
2018-07-31 11:00:00,7958.8,7964.0,7981.0,7948.0,987.65086434
2018-07-31 11:30:00,7964.0,7982.2,8023.7,7964.0,654.44507008
2018-07-31 12:00:00,7983.3,7875.2,7983.4,7870.0,2388.7994322
2018-07-31 12:30:00,7875.2,7805.05311822,7875.2,7780.0,6125.90965163
2018-07-31 13:00:00,7805.05311822,7819.93105153,7836.3,7777.0,1180.85824283
2018-07-31 13:30:00,7819.9,7735.8,7829.88543706,7711.0,2557.9241886
2018-07-31 14:00:00,7735.7,7733.7,7793.1,7668.66676423,2905.33027086
2018-07-31 14:30:00,7733.7,7733.2,7759.9,7698.0,914.23798409
2018-07-31 15:00:00,7731.1,7713.6,7742.7,7664.8977045,937.06878751
2018-07-31 15:30:00,7714.4,7754.4,7765.6,7702.4,590.0746384
2018-07-31 16:00:00,7754.5,7761.0,7768.0,7706.83005905,1461.77349253
2018-07-31 16:30:00,7760.2,7795.3,7803.6,7760.2,801.32905816
2018-07-31 17:00:00,7795.3,7733.2,7830.0,7725.7,955.15588546
2018-07-31 17:30:00,7734.0,7730.0,7754.8,7722.0,1403.18608562
2018-07-31 18:00:00,7730.0,7722.3,7737.6,7704.0,765.31935586
2018-07-31 18:30:00,7722.63255329,7749.3,7775.7,7708.1,484.38222363
2018-07-31 19:00:00,7749.3,7733.8,7763.7,7733.0,492.01822791
2018-07-31 19:30:00,7733.7,7755.9,7770.6,7727.2,232.16983327
2018-07-31 20:00:00,7755.86568988,7721.2,7755.9,7711.0,580.17057458
2018-07-31 20:30:00,7721.2,7698.7,7735.5,7670.0,1208.94057312
2018-07-31 21:00:00,7698.64596494,7718.6,7731.6,7691.6,387.29993294
2018-07-31 21:30:00,7720.0,7712.0,7741.2,7708.67308805,162.39516917
2018-07-31 22:00:00,7716.5,7694.1,7725.1,7690.9,318.68599284
2018-07-31 22:30:00,7694.1,7703.6,7719.1,7694.0,184.05937432
2018-07-31 23:00:00,7703.6,7670.0,7703.7,7670.0,2346.34378535
2018-07-31 23:30:00,7670.0,7731.3,7799.8,7670.0,1334.00685856
2018-08-01 00:00:00,7737.9,7744.20575894,7746.9,7712.2,495.67124165
2018-08-01 00:30:00,7744.3,7670.6,7756.1,7670.6,338.48763149
2018-08-01 01:00:00,7675.9,7665.2,7686.1,7625.1,999.15861876
2018-08-01 01:30:00,7665.3,7567.0,7670.2,7567.0,1402.37938458
2018-08-01 02:00:00,7567.0,7561.8,7592.8,7521.0,2330.64878919
2018-08-01 02:30:00,7561.7,7551.6,7570.3,7520.0,484.39690264
2018-08-01 03:00:00,7551.565485,7540.1,7560.0,7520.5,653.48954044
2018-08-01 03:30:00,7540.1,7550.2,7562.7,7515.0,1102.70917214
2018-08-01 04:00:00,7550.2,7562.9,7581.3,7526.6,595.16675898
2018-08-01 04:30:00,7562.9,7539.0,7570.8,7538.8,168.42675444
2018-08-01 05:00:00,7541.5,7522.0,7551.5,7521.0,305.02582669
2018-08-01 05:30:00,7522.0,7539.0,7542.6,7469.5,2208.68894947
2018-08-01 06:00:00,7539.1,7549.5,7558.6,7532.0,1731.33911709
2018-08-01 06:30:00,7549.6,7583.0,7587.2,7547.9,1274.69270535
2018-08-01 07:00:00,7583.0,7561.8,7583.0,7542.5,854.8992596100001
2018-08-01 07:30:00,7561.9,7565.1,7567.8,7530.0,398.20703889
2018-08-01 08:00:00,7565.0,7611.2,7636.3,7559.4,706.87480394
2018-08-01 08:30:00,7609.12866044,7633.6,7665.0,7609.12866044,679.29070203
2018-08-01 09:00:00,7632.0,7609.2,7637.9,7594.2,517.66192066
2018-08-01 09:30:00,7609.3,7599.0,7628.1,7598.9,260.8465955
2018-08-01 10:00:00,7599.0,7551.3,7599.1,7542.0,300.31175711
2018-08-01 10:30:00,7549.9,7572.0,7580.4,7549.85541564,559.76433236
2018-08-01 11:00:00,7572.02662415,7541.1,7576.5,7540.0,206.10174141
2018-08-01 11:30:00,7541.2,7572.8,7573.0,7525.1,370.66172648
2018-08-01 12:00:00,7572.7,7579.0,7604.6,7572.0,347.13514022
2018-08-01 12:30:00,7579.9,7582.0,7591.7,7572.0,169.63628112
2018-08-01 13:00:00,7582.1,7614.9,7627.2,7576.3,307.59807398
2018-08-01 13:30:00,7614.9,7630.8,7671.352874,7585.8,1190.64947242
2018-08-01 14:00:00,7630.9,7599.6,7643.2,7598.6,325.75904915
2018-08-01 14:30:00,7599.6,7581.5,7603.4,7576.54174096,250.66722455000001
2018-08-01 15:00:00,7581.4,7614.0,7627.3,7575.5,361.58344532
2018-08-01 15:30:00,7613.9,7602.5,7620.7,7600.0,125.50797229
2018-08-01 16:00:00,7602.5,7588.6,7609.0,7578.1,220.85847582
2018-08-01 16:30:00,7589.2,7564.1,7589.20552335,7526.4,984.63073365
2018-08-01 17:00:00,7564.0,7572.6,7587.9,7562.0,177.82974919
2018-08-01 17:30:00,7573.5,7542.5,7583.85465265,7542.0,705.31718255
2018-08-01 18:00:00,7542.6,7559.8,7565.0,7538.5,483.31985723
2018-08-01 18:30:00,7559.8,7545.4,7559.9,7535.0,101.04441134
2018-08-01 19:00:00,7545.3,7564.03452594,7566.3223695,7541.9,227.15535288
2018-08-01 19:30:00,7562.6,7567.1,7576.9817893,7560.0,73.1837283
2018-08-01 20:00:00,7567.1893367,7541.4691845,7567.2,7540.0,107.00180032
2018-08-01 20:30:00,7539.5,7489.0,7539.5,7475.0,1099.49683585
2018-08-01 21:00:00,7489.1,7506.2,7523.77343979,7489.0,309.80880268
2018-08-01 21:30:00,7506.2,7479.2,7506.3,7475.2,213.8881037
2018-08-01 22:00:00,7479.2,7605.4,7624.0,7440.2,2426.29028802
2018-08-01 22:30:00,7605.4,7590.1,7629.0,7570.7,634.22290291
2018-08-01 23:00:00,7590.0,7607.0,7630.0,7565.2,529.2696899
2018-08-01 23:30:00,7607.0,7606.0,7611.0,7583.52862599,422.63049426
2018-08-02 00:00:00,7606.6,7624.4,7644.0,7602.0,565.50757502
2018-08-02 00:30:00,7624.4,7670.9,7676.0,7624.3,715.37563642
2018-08-02 01:00:00,7671.0,7652.9,7713.0,7642.4,784.59445828
2018-08-02 01:30:00,7653.0,7674.4,7677.9,7638.6,258.50109534
2018-08-02 02:00:00,7674.3,7679.1,7689.0,7667.6,277.41421174
2018-08-02 02:30:00,7679.1,7680.9,7690.1,7661.0,1201.7156944
2018-08-02 03:00:00,7680.9,7635.4,7687.7,7633.8,297.48571102
2018-08-02 03:30:00,7635.4,7650.4,7653.7,7635.3,63.89943705
2018-08-02 04:00:00,7650.4,7646.0,7650.4,7643.5,75.25770681
2018-08-02 04:30:00,7646.0,7633.1,7646.1,7620.8,89.92479955
2018-08-02 05:00:00,7633.1,7652.7,7652.9,7627.1,72.89689074
2018-08-02 05:30:00,7652.7,7655.0,7656.5,7647.7,57.87734917
2018-08-02 06:00:00,7655.2,7660.0,7668.67627337,7655.2,79.75578497000001
2018-08-02 06:30:00,7660.1,7646.4,7660.1,7645.0,89.98091296
2018-08-02 07:00:00,7646.5,7685.2,7691.0,7645.0,356.60301344
2018-08-02 07:30:00,7685.3,7667.5,7685.5,7662.7,187.09615505
2018-08-02 08:00:00,7667.4,7656.2,7667.5,7644.7,160.13901437
2018-08-02 08:30:00,7656.2,7618.0,7664.16385258,7618.0,359.06197856
2018-08-02 09:00:00,7618.0,7651.9,7653.4,7618.0,236.46889348
2018-08-02 09:30:00,7651.9,7614.93766982,7652.0,7610.0,642.81181745
2018-08-02 10:00:00,7614.93766982,7573.1,7615.0,7566.0,935.7975894
