Date,EOS.open,EOS.close,EOS.high,EOS.low,EOS.volume
2018-11-30 10:30:00,2.866,2.8534,2.8889,2.8475,353435.99760595
2018-11-30 11:00:00,2.8521,2.8465,2.86,2.8068,397602.83650656
2018-11-30 11:30:00,2.8465,2.85,2.8673,2.8401,128419.27501507
2018-11-30 12:00:00,2.84734505,2.8571,2.872,2.8421,121744.49570902
2018-11-30 12:30:00,2.858,2.8815,2.8896,2.8226,379848.72473726
2018-11-30 13:00:00,2.8794,2.8877,2.8969,2.87161338,100655.94686611
2018-11-30 13:30:00,2.8867,2.8813,2.9,2.8767,66274.69697574
2018-11-30 14:00:00,2.8813,2.8923,2.8923,2.861,129942.97242818
2018-11-30 14:30:00,2.893,2.8833,2.893,2.8715,28646.68731464
2018-11-30 15:00:00,2.8833,2.8667,2.8833,2.8573,56099.02022944
2018-11-30 15:30:00,2.8671,2.9053,2.9055,2.8507,249679.67079457
2018-11-30 16:00:00,2.9,2.8919,2.9106,2.8701,178336.00648823
2018-11-30 16:30:00,2.8944,2.9421,2.9495,2.8941,224573.02364537
2018-11-30 17:00:00,2.9445,2.9286,2.9489,2.9202,55989.79231617
2018-11-30 17:30:00,2.9332,2.9265,2.9332,2.918,26836.19981021
2018-11-30 18:00:00,2.9275,2.9163,2.9334,2.9096,38083.82359458
2018-11-30 18:30:00,2.916,2.8695,2.916,2.8639,57275.29059367
2018-11-30 19:00:00,2.87,2.8776,2.8921,2.8635,34335.84388704
2018-11-30 19:30:00,2.8813,2.8662,2.8882,2.8646,20682.14168212
2018-11-30 20:00:00,2.865,2.8947,2.8977,2.8577,85988.55673035
2018-11-30 20:30:00,2.8933,2.8702,2.8974,2.8563,72876.43739207
2018-11-30 21:00:00,2.8714,2.87,2.8946,2.8639,48563.33440576
2018-11-30 21:30:00,2.87,2.903,2.9042,2.8477,104870.94796199
2018-11-30 22:00:00,2.8997,2.8728,2.9011,2.8728,18797.431545
2018-11-30 22:30:00,2.8689,2.8838,2.8944,2.8451,48124.57986518
2018-11-30 23:00:00,2.8876,2.895,2.9036,2.8734,33172.3693396
2018-11-30 23:30:00,2.895,2.8944,2.9063,2.8911,28602.55528642
2018-12-01 00:00:00,2.8944,2.8716,2.8944,2.8674,45543.76340934
2018-12-01 00:30:00,2.8717,2.9021,2.9035,2.8717,21644.69814577
2018-12-01 01:00:00,2.9059,2.9188,2.927,2.9042,41763.40612128
2018-12-01 01:30:00,2.9188,2.895,2.9196,2.895,87008.57106207
2018-12-01 02:00:00,2.8951,2.8925,2.8951,2.8799,72970.8074683
2018-12-01 02:30:00,2.8934,2.8814,2.8934,2.8814,7172.325741879999
2018-12-01 03:00:00,2.882,2.8801,2.886,2.8735,19600.77867255
2018-12-01 03:30:00,2.8801,2.8737,2.8801,2.8718,15672.51159774
2018-12-01 04:00:00,2.8718,2.8507,2.872,2.834,196795.01814221
2018-12-01 04:30:00,2.8507,2.8537,2.8537,2.8443,20962.91229637
2018-12-01 05:00:00,2.857,2.85001435,2.8851,2.85001435,156938.39180279
2018-12-01 05:30:00,2.8544,2.8455,2.8586,2.8263,62340.89717779
2018-12-01 06:00:00,2.8464,2.8544,2.8631,2.8439,83796.08983243
2018-12-01 06:30:00,2.8545,2.8563,2.8628,2.8391,51091.33613559
2018-12-01 07:00:00,2.8564,2.8664,2.8705,2.854,23494.89831127
2018-12-01 07:30:00,2.8671,2.873,2.8777,2.8554,59541.29123637
2018-12-01 08:00:00,2.8728,2.8764,2.9081,2.872,118015.89786791
2018-12-01 08:30:00,2.8749,2.87227601,2.8911,2.8707,25270.5485526
2018-12-01 09:00:00,2.8723,2.8787,2.882,2.86660498,33800.57706867
2018-12-01 09:30:00,2.8788,2.8884,2.8965,2.8765,29367.22418779
2018-12-01 10:00:00,2.8882,2.95217778,2.9823,2.8847,557085.49228039
2018-12-01 10:30:00,2.9522,2.9641,2.9815,2.9386,109085.87344714
2018-12-01 11:00:00,2.9658,2.98005369,3.0213,2.9603,445973.38891243
2018-12-01 11:30:00,2.9798,2.9696,2.9955,2.96180965,158805.03481509
2018-12-01 12:00:00,2.9705,2.9764,2.99552392,2.9705,90642.84155955
2018-12-01 12:30:00,2.9768,2.9675,2.9858,2.9633,28922.10848265
2018-12-01 13:00:00,2.968,2.9969,3.0057,2.9675,41466.4012468
2018-12-01 13:30:00,2.9969,2.9877,3.0067,2.9799,81579.9263534
2018-12-01 14:00:00,2.9857,2.9843,2.9891,2.9786,30366.44582488
2018-12-01 14:30:00,2.9823,2.9989,3.0046,2.9725,77108.19290087
2018-12-01 15:00:00,3.0026,2.9888,3.0036,2.9836,23382.66873542
2018-12-01 15:30:00,2.9889,3.0045,3.0186,2.9889,53556.45262898
2018-12-01 16:00:00,3.003,3.0423,3.0753,3.003,408002.24608706
2018-12-01 16:30:00,3.042,3.0332,3.045,3.0247,68640.77773666
2018-12-01 17:00:00,3.0332,3.0194,3.04,3.0142,13216.12253155
2018-12-01 17:30:00,3.0175,3.0186,3.0219,3.0037,36890.48593682
2018-12-01 18:00:00,3.02,3.0281,3.0281,3.0187,10644.02160661
2018-12-01 18:30:00,3.0324,3.0148,3.0324,3.0119,7798.8501553900005
2018-12-01 19:00:00,3.0147,3.0235,3.0253,3.0139,11870.51767449
2018-12-01 19:30:00,3.0235,3.0292,3.04,3.0174,21338.4618782
2018-12-01 20:00:00,3.0296,2.9982,3.0323,2.9982,33180.86043734
2018-12-01 20:30:00,2.9982,2.983,3.0088,2.9413,218965.13668607
2018-12-01 21:00:00,2.9721,2.98,3.0108,2.9721,38485.18137938
2018-12-01 21:30:00,2.9796,2.9894,2.9894,2.9713,26550.73888181
2018-12-01 22:00:00,2.9877,2.977,2.99,2.9676,22521.13920687
2018-12-01 22:30:00,2.9782036,2.99,2.99,2.9743,6997.58592519
2018-12-01 23:00:00,2.9895,2.9787,2.9973,2.97,29453.83960446
2018-12-01 23:30:00,2.9829,2.9771,2.9865,2.972,9098.06385476
2018-12-02 00:00:00,2.9776,2.99695926,2.999,2.9776,22936.09956146
2018-12-02 00:30:00,2.998,2.99792873,3.0057,2.99643047,7056.89546956
2018-12-02 01:00:00,2.9971,3.0152,3.0152,2.9971,28270.83820824
2018-12-02 01:30:00,3.0152,3.0297,3.0485,3.0152,152390.98421862
2018-12-02 02:00:00,3.028,3.0373,3.054,3.0207,39132.46003568
2018-12-02 02:30:00,3.041,3.038,3.044,3.032,11444.72933992
2018-12-02 03:00:00,3.0381,2.9963,3.0382,2.9784,71099.61998815
2018-12-02 03:30:00,2.9855,3.004,3.0058,2.9855,25909.56734062
2018-12-02 04:00:00,2.996,3.009,3.0114,2.9858,125054.42811864
2018-12-02 04:30:00,3.009,3.0009,3.009,2.988,16965.23836818
2018-12-02 05:00:00,3.0008,2.9772,3.0009,2.96,143609.64534933
2018-12-02 05:30:00,2.9771,2.9788,2.9883,2.9647,29812.88487748
2018-12-02 06:00:00,2.9787,2.9808,2.9852,2.967,20494.8581545
2018-12-02 06:30:00,2.9801,2.9799,2.9932,2.9798,17111.47177927
2018-12-02 07:00:00,2.982,2.9909,2.9924,2.9681,45559.25733046
2018-12-02 07:30:00,2.9908,2.9798,2.9937,2.9789,23234.13045517
2018-12-02 08:00:00,2.9796,2.9789,2.9816,2.9653,22314.61985419
2018-12-02 08:30:00,2.9779,2.97945303,2.9848,2.9758,6561.34722892
2018-12-02 09:00:00,2.9785,2.96496659,3.0028,2.9617,508841.42891078
2018-12-02 09:30:00,2.965,2.9721,2.977,2.9649,37121.11367628
2018-12-02 10:00:00,2.9691,2.95149873,2.9691,2.93690063,57643.43147476
2018-12-02 10:30:00,2.9493484,2.9444,2.952,2.9265,33329.59890602
2018-12-02 11:00:00,2.9444,2.9454,2.9491,2.9137,41658.35066579
2018-12-02 11:30:00,2.9459,2.94323693,2.95715749,2.9429,12775.79130126
2018-12-02 12:00:00,2.9449,2.9441,2.94674536,2.936,16703.92299926
2018-12-02 12:30:00,2.944,2.9545,2.9674,2.944,43252.63228694
2018-12-02 13:00:00,2.9546,2.9425,2.9606,2.9413,19058.54667709
2018-12-02 13:30:00,2.9408,2.9451,2.9472,2.934,16004.429272110001
2018-12-02 14:00:00,2.9455,2.9512,2.9537,2.9439,6849.61295671
2018-12-02 14:30:00,2.9539,2.9584,2.9747,2.9493,44564.93545713
2018-12-02 15:00:00,2.9586,2.9472,2.9589,2.9447,19906.93896372
2018-12-02 15:30:00,2.9472,2.968,2.9811,2.9472,37615.95912133
2018-12-02 16:00:00,2.9685,2.9607,2.9685,2.9547,27033.92051403
2018-12-02 16:30:00,2.9603,2.9637,2.9666,2.9585,22320.73710693
2018-12-02 17:00:00,2.9637,2.9514,2.9649,2.9492,42375.03536867
2018-12-02 17:30:00,2.9505,2.9532,2.957,2.9457,10503.73089677
2018-12-02 18:00:00,2.9559,2.9506,2.9571,2.9459,9193.09704119
2018-12-02 18:30:00,2.9507,2.9495,2.9599,2.9495,4232.71562834
2018-12-02 19:00:00,2.9495,2.947,2.9531,2.9413,8496.44159646
2018-12-02 19:30:00,2.9469,2.9621,2.9625,2.9469,12166.88952527
2018-12-02 20:00:00,2.96055275,2.9597,2.9651,2.9582,8180.20172211
2018-12-02 20:30:00,2.9616,2.9955,3.0093,2.9597,64544.79250074
2018-12-02 21:00:00,2.99459957,2.9801,3.0089,2.9801,93684.27960138
2018-12-02 21:30:00,2.98,2.9885,2.9957,2.98,15894.40693252
2018-12-02 22:00:00,2.9844,2.955,2.9886,2.9514,24217.88680596
2018-12-02 22:30:00,2.9603,2.8859,2.9624,2.8233,359498.06088285
2018-12-02 23:00:00,2.8867,2.8792,2.9119,2.8685,135652.07991243
2018-12-02 23:30:00,2.8774,2.875,2.8808,2.8437,214991.16970269
2018-12-03 00:00:00,2.874,2.8513,2.875,2.8513,47860.99832053
2018-12-03 00:30:00,2.8516,2.8529,2.86,2.8457,25572.85095848
2018-12-03 01:00:00,2.8529,2.8601,2.87345241,2.8308,101373.5813923
2018-12-03 01:30:00,2.8638,2.8699,2.8708,2.8413,37133.94473421
2018-12-03 02:00:00,2.87,2.8273,2.87,2.8186,195410.04305215
2018-12-03 02:30:00,2.8273,2.8259,2.8346,2.81,91236.5529167
2018-12-03 03:00:00,2.8275,2.8496,2.8499,2.8191,42457.23591746
2018-12-03 03:30:00,2.84958421,2.8697,2.88,2.84206645,190087.02364375
2018-12-03 04:00:00,2.87,2.8592,2.8706,2.8554,18524.66077689
2018-12-03 04:30:00,2.8577,2.8641,2.87,2.8577,15103.8826191
2018-12-03 05:00:00,2.8646,2.855,2.8669,2.855,11844.24093143
2018-12-03 05:30:00,2.856,2.8535,2.8609,2.852,22573.35475223
2018-12-03 06:00:00,2.8535,2.8365,2.8564,2.834,45083.45189534
2018-12-03 06:30:00,2.8386,2.8409,2.8478,2.8355,7150.31327612
2018-12-03 07:00:00,2.8425,2.8401,2.8425,2.8293,40926.60592436
2018-12-03 07:30:00,2.8376,2.8396,2.8423,2.83,37224.39820143
2018-12-03 08:00:00,2.8397,2.8346,2.8451,2.8235,66366.25563974
2018-12-03 08:30:00,2.8355,2.857,2.862,2.8033,153224.81306455
2018-12-03 09:00:00,2.857,2.8458,2.8614,2.8422,70026.46977696
2018-12-03 09:30:00,2.8436,2.8413,2.8503,2.8396,14736.31782168
2018-12-03 10:00:00,2.8399,2.8478,2.8558,2.8396,43535.75580502
2018-12-03 10:30:00,2.8513,2.852,2.8631,2.8494,76642.22090094
2018-12-03 11:00:00,2.8521,2.8449,2.8521,2.8395,8315.14363021
2018-12-03 11:30:00,2.8447,2.8451,2.8454,2.8376,16781.14945727
2018-12-03 12:00:00,2.8451,2.85330886,2.85626831,2.8415,28359.89817633
2018-12-03 12:30:00,2.8547,2.8558,2.8664,2.8511,50104.50037627
2018-12-03 13:00:00,2.8561,2.84346551,2.8561,2.84346551,15358.76916613
2018-12-03 13:30:00,2.8448,2.84005368,2.84767813,2.8305,25857.06910721
2018-12-03 14:00:00,2.84005368,2.834,2.8449,2.8329,16684.62886761
2018-12-03 14:30:00,2.83160748,2.7118,2.83160748,2.7001,1030425.24189021
2018-12-03 15:00:00,2.7119,2.6569,2.7119,2.6217,726950.47109828
2018-12-03 15:30:00,2.6553,2.6312,2.6555,2.6153,195034.67657915
2018-12-03 16:00:00,2.6312,2.55549608,2.6442,2.534,616459.71068625
2018-12-03 16:30:00,2.5557,2.5966,2.60454395,2.551,206797.29589332
2018-12-03 17:00:00,2.596,2.5979,2.605,2.5746,86144.42296051
2018-12-03 17:30:00,2.5951,2.581,2.59633669,2.579,49996.42274438
2018-12-03 18:00:00,2.581,2.5845,2.59867307,2.579,62985.18086224
2018-12-03 18:30:00,2.5846,2.5894,2.591,2.5794,19909.23455067
2018-12-03 19:00:00,2.58938207,2.5837,2.5987,2.5812,13755.88355661
2018-12-03 19:30:00,2.5869,2.5822,2.5869,2.57423995,22850.07462262
2018-12-03 20:00:00,2.5821,2.5932,2.5986,2.5718,42945.07224737
2018-12-03 20:30:00,2.5931,2.6048,2.6048,2.5882,14924.81720204
2018-12-03 21:00:00,2.6058266,2.6078,2.6147,2.60134017,85753.05684046
2018-12-03 21:30:00,2.6078,2.6555,2.656,2.6033,262870.59061213
2018-12-03 22:00:00,2.6552,2.6375,2.6661,2.633,79810.1155906
2018-12-03 22:30:00,2.6367,2.6129,2.6367,2.6097,62767.03198983
2018-12-03 23:00:00,2.6184,2.6182,2.6275,2.6155,42967.13359132
2018-12-03 23:30:00,2.6186,2.5957,2.6195,2.5909,142404.80557585
2018-12-04 00:00:00,2.5971,2.6174,2.6206,2.5763,141070.90613093
2018-12-04 00:30:00,2.6216,2.5988,2.6276,2.5988,28490.86497437
2018-12-04 01:00:00,2.5991,2.61,2.61,2.5989,8534.22787598
2018-12-04 01:30:00,2.6125,2.6084,2.6222,2.6075,6229.77889329
2018-12-04 02:00:00,2.6099,2.5927,2.6121,2.5926,18337.20044068
2018-12-04 02:30:00,2.5938,2.574,2.5944,2.5715,104708.03517365
2018-12-04 03:00:00,2.5719,2.43,2.5763,2.43,482104.7303986
2018-12-04 03:30:00,2.43,2.4551,2.4573,2.3992,648565.48604577
2018-12-04 04:00:00,2.4559,2.472,2.494,2.4359,339969.40274967
2018-12-04 04:30:00,2.4721,2.4542,2.4721,2.4441,153023.3512194
2018-12-04 05:00:00,2.4528,2.452,2.458,2.4381,132485.15853963
2018-12-04 05:30:00,2.452,2.3529,2.4572,2.3411,641541.86811014
2018-12-04 06:00:00,2.3529,2.4937,2.494,2.3019,1065571.25795562
2018-12-04 06:30:00,2.4937,2.5518,2.5827,2.48,672175.29358268
2018-12-04 07:00:00,2.5525,2.5395,2.5689,2.5341,232866.41784474
2018-12-04 07:30:00,2.54,2.5853,2.5853,2.5395,172149.1913984
2018-12-04 08:00:00,2.5853,2.5615,2.6355,2.557,290837.41445981
2018-12-04 08:30:00,2.562,2.5601,2.5767,2.5561,68490.92796937
2018-12-04 09:00:00,2.5604,2.5727,2.5854,2.5601,60047.38456282
2018-12-04 09:30:00,2.572,2.5875,2.6062,2.5641,56547.20819835
2018-12-04 10:00:00,2.5917,2.5543,2.6145,2.5532,111671.68120943
2018-12-04 10:30:00,2.55527107,2.5449,2.5731,2.5427,85414.52211362
2018-12-04 11:00:00,2.5448,2.5522,2.5594,2.53,180403.95970249
2018-12-04 11:30:00,2.55235818,2.5833,2.5858,2.55,155397.00027904
2018-12-04 12:00:00,2.5806,2.5542,2.5876,2.5472,60667.54773907
2018-12-04 12:30:00,2.5542,2.5682,2.5685,2.5542,18789.0072482
2018-12-04 13:00:00,2.5703,2.5727,2.603,2.554,122038.7418464
2018-12-04 13:30:00,2.5713,2.5585,2.5725,2.5414,64034.65666249
2018-12-04 14:00:00,2.5566,2.58,2.5951,2.5566,106380.95965136
2018-12-04 14:30:00,2.58,2.593,2.6,2.5731,124117.05143125
2018-12-04 15:00:00,2.5933,2.5989,2.6599,2.5933,576726.06561272
2018-12-04 15:30:00,2.5994,2.5864,2.6063,2.5609,192286.56157842
2018-12-04 16:00:00,2.5847,2.495,2.5865,2.4838,395540.68763833
2018-12-04 16:30:00,2.4975,2.4997,2.5098,2.4848,160469.5177447
2018-12-04 17:00:00,2.50024121,2.4792,2.50024121,2.45,404439.77289339
2018-12-04 17:30:00,2.48137333,2.4821,2.5065,2.4589,222852.09840116
2018-12-04 18:00:00,2.481,2.4697,2.4925,2.4606,196022.17463243
2018-12-04 18:30:00,2.4714,2.4953,2.4981,2.455,58486.46953435
2018-12-04 19:00:00,2.4958,2.4798,2.5005,2.4718,26524.0390987
2018-12-04 19:30:00,2.4812,2.472,2.4916,2.4718,50320.97984418
2018-12-04 20:00:00,2.47281133,2.4936,2.4968,2.4696,27019.50958864
2018-12-04 20:30:00,2.488,2.4336,2.4887,2.4257,265481.98283712
2018-12-04 21:00:00,2.4308,2.4725,2.4725,2.4103,148735.81406736
2018-12-04 21:30:00,2.4734,2.4701,2.4911,2.4579,66766.16063302
2018-12-04 22:00:00,2.4701,2.4632,2.4724,2.44,42585.28101002
2018-12-04 22:30:00,2.4624,2.4655,2.4791,2.4616,16507.76043821
2018-12-04 23:00:00,2.4713,2.4438,2.4727,2.4285,42112.901551150004
2018-12-04 23:30:00,2.4441,2.4678,2.4723,2.4439,39069.11586865
2018-12-05 00:00:00,2.4652,2.4573,2.48,2.4548,27080.89097713
2018-12-05 00:30:00,2.4578,2.459,2.4636,2.447,43752.39103478
2018-12-05 01:00:00,2.4598,2.3919,2.4598,2.3813,178407.9146687
2018-12-05 01:30:00,2.3934,2.397,2.4052,2.3609,200470.65499507
2018-12-05 02:00:00,2.394,2.3716,2.394,2.348,163663.75532204
2018-12-05 02:30:00,2.3712,2.3919,2.4012,2.347,122473.48825187
2018-12-05 03:00:00,2.3941,2.3649,2.3941,2.3649,77169.15270621
2018-12-05 03:30:00,2.364,2.3677,2.37620619,2.3619,35156.56071118
2018-12-05 04:00:00,2.3679,2.358,2.3725,2.3335,122087.83427524
2018-12-05 04:30:00,2.359,2.3677,2.3682,2.3473,41161.13892579
2018-12-05 05:00:00,2.3675,2.3749,2.3817,2.3491,64724.04612142
2018-12-05 05:30:00,2.3741,2.3842,2.3913,2.3715,209532.3743315
2018-12-05 06:00:00,2.3842,2.3645,2.38423004,2.3578,73774.92892189
2018-12-05 06:30:00,2.3632,2.3592,2.3705,2.33799036,240676.1916698
2018-12-05 07:00:00,2.36,2.3532,2.36618788,2.347,27078.70424022
2018-12-05 07:30:00,2.3524,2.2754,2.3553,2.2231,1234879.59362381
2018-12-05 08:00:00,2.2759,2.2575,2.2783,2.2485,243619.941631
2018-12-05 08:30:00,2.2592,2.2873,2.3154,2.2372,540936.22389667
2018-12-05 09:00:00,2.2893,2.289,2.2975,2.2779,136400.03186
2018-12-05 09:30:00,2.2886,2.3427,2.3543,2.2884,249239.16915319
2018-12-05 10:00:00,2.3495,2.4149,2.4472,2.3495,886114.77008528
2018-12-05 10:30:00,2.4148,2.3929,2.41499336,2.3867,132950.67964147
2018-12-05 11:00:00,2.393,2.3737,2.397,2.3724,80912.28295916
2018-12-05 11:30:00,2.3737,2.4155,2.4199,2.3724,163923.47015762
2018-12-05 12:00:00,2.4154,2.3878,2.4232,2.3878,215170.72527224
2018-12-05 12:30:00,2.3889,2.3891,2.394,2.37947891,87770.01546423
2018-12-05 13:00:00,2.3872,2.3995,2.4089,2.3872,58881.12870881
2018-12-05 13:30:00,2.3996,2.3816,2.41,2.3776,63417.06991884
2018-12-05 14:00:00,2.3814,2.2879,2.3848,2.2828,824480.51044767
2018-12-05 14:30:00,2.2879,2.2898,2.3143,2.2524,459430.93427003
2018-12-05 15:00:00,2.2908,2.2951,2.3427,2.2908,346821.81823491
2018-12-05 15:30:00,2.295,2.31005863,2.32256823,2.2816,106125.37171469
2018-12-05 16:00:00,2.3101,2.2255,2.3165,2.2004,968183.12394701
2018-12-05 16:30:00,2.2244,2.2294,2.2822,2.1718,1344505.1983608599
2018-12-05 17:00:00,2.2284,2.2668,2.34,2.2109,975304.52935429
2018-12-05 17:30:00,2.264,2.2301,2.283,2.2144,266247.19542843
2018-12-05 18:00:00,2.2322,2.2313,2.2712,2.2,366621.40967587
2018-12-05 18:30:00,2.2302,2.2493,2.2718,2.2143,165462.82623936
2018-12-05 19:00:00,2.25181793,2.2452,2.2688,2.2335,79218.63661226
2018-12-05 19:30:00,2.2453,2.227,2.255,2.2221,60005.86091918
2018-12-05 20:00:00,2.2273,2.2579,2.2819,2.2265,118247.1441914
2018-12-05 20:30:00,2.2569,2.2881,2.2881,2.2555,76482.84997931
2018-12-05 21:00:00,2.288,2.2744,2.29,2.2412,161614.25930154
2018-12-05 21:30:00,2.2751,2.2157,2.2834,2.1901,291779.19553895
2018-12-05 22:00:00,2.2157,2.2187,2.2345,2.1671,502636.15489286
2018-12-05 22:30:00,2.2188,2.2292,2.2665,2.2155,384003.75533907
2018-12-05 23:00:00,2.2302,2.233,2.25,2.2161,97294.96548265
2018-12-05 23:30:00,2.2331,2.1959,2.2407,2.1799,274624.74800237
2018-12-06 00:00:00,2.1958,2.23,2.237,2.192,175192.88104981
2018-12-06 00:30:00,2.228,2.2403,2.2713,2.226,112061.87608263
2018-12-06 01:00:00,2.2365,2.2455,2.263,2.2327,78831.18992018
2018-12-06 01:30:00,2.2436,2.2355,2.2615,2.2303,45111.67290655
2018-12-06 02:00:00,2.2358,2.2163,2.2399,2.1954,194602.43066871
2018-12-06 02:30:00,2.2167,2.1704,2.2167,2.1666,217251.88377733
2018-12-06 03:00:00,2.1759,2.2111,2.2299,2.1694,218667.20609938
2018-12-06 03:30:00,2.2112,2.2007,2.2141,2.1901,85176.97860095
2018-12-06 04:00:00,2.1983,2.1826,2.2067,2.1814,31524.19061836
2018-12-06 04:30:00,2.18148811,2.1475,2.1873,2.1225,493343.19798571
2018-12-06 05:00:00,2.1491,2.2482,2.2652,2.1159,1150338.80250377
2018-12-06 05:30:00,2.2411,2.245,2.2451,2.23,155971.60729115
2018-12-06 06:00:00,2.245,2.2149,2.2613,2.2149,274262.59463674
2018-12-06 06:30:00,2.2151,2.2261,2.2267,2.2149,71250.11843232
2018-12-06 07:00:00,2.2247,2.21,2.2247,2.1953,289162.65346116
2018-12-06 07:30:00,2.21,2.2194,2.2245788,2.1933,122987.97816594
2018-12-06 08:00:00,2.2194,2.2103,2.2336,2.2102,95408.13955351
2018-12-06 08:30:00,2.2116,2.2098,2.2224,2.2051,44320.72859094
2018-12-06 09:00:00,2.2096,2.2328,2.2337,2.1952,60496.68729575
2018-12-06 09:30:00,2.2328,2.2236,2.2328,2.2199,103074.53625164
2018-12-06 10:00:00,2.2226,2.2055,2.25070104,2.2001,344631.7563667
2018-12-06 10:30:00,2.2047,2.1939,2.2087,2.1615,489776.39985324
2018-12-06 11:00:00,2.1937,2.1956,2.2022,2.1773,110351.35241319
2018-12-06 11:30:00,2.1956,2.187,2.1957,2.17372739,70448.25618958
2018-12-06 12:00:00,2.18723959,2.1864,2.2177,2.1812,200358.8380842
2018-12-06 12:30:00,2.1865,2.1756,2.1875,2.1601,139715.29665078
2018-12-06 13:00:00,2.1766,2.178,2.1892,2.1522,129815.37326064
2018-12-06 13:30:00,2.1758,2.16906898,2.1758,2.1528,213879.76601741998
2018-12-06 14:00:00,2.169,2.1726,2.184,2.15781969,337399.1708895
2018-12-06 14:30:00,2.1742,2.19426682,2.2228,2.1233,1503444.89964103
2018-12-06 15:00:00,2.1921,2.1725,2.2073,2.14482126,560939.67495343
2018-12-06 15:30:00,2.1735,2.1679,2.1863,2.1563,176505.28692498
2018-12-06 16:00:00,2.16793815,2.1582,2.1749,2.1331,234775.61117746
2018-12-06 16:30:00,2.1588,2.1295,2.159,2.11,567550.09144318
2018-12-06 17:00:00,2.1294,2.1018,2.1294,2.0853,618653.86527534
2018-12-06 17:30:00,2.10171575,2.1131,2.12,2.0917,126881.58622057
2018-12-06 18:00:00,2.109,2.0546,2.1111,2.0501,558492.23961832
2018-12-06 18:30:00,2.0547,2.01,2.0567,2.0001,1311600.71667161
2018-12-06 19:00:00,2.01074505,2.024,2.0341,2.0001,639174.42330881
2018-12-06 19:30:00,2.02401633,2.0167,2.0434835,2.003,241592.0504103
2018-12-06 20:00:00,2.0184,1.9801,2.0184,1.9701,545502.67612719
2018-12-06 20:30:00,1.9801,2.0089,2.0147,1.9801,156748.28732595
2018-12-06 21:00:00,2.0089,2.0061,2.0168,1.9801,98774.79679634
2018-12-06 21:30:00,2.006,1.9882,2.007,1.9851,71236.63328763
2018-12-06 22:00:00,1.9882,1.9708,1.9886,1.97016929,222005.58975895
2018-12-06 22:30:00,1.9713,1.9425,1.985,1.9401,825505.92135112
2018-12-06 23:00:00,1.9438,1.9451,1.9844,1.9425,401765.12968209
2018-12-06 23:30:00,1.945,1.8493,1.9462,1.8409,1771803.50375422
2018-12-07 00:00:00,1.8598,1.8434,1.8849,1.828,1018324.65915766
2018-12-07 00:30:00,1.8429,1.706,1.8438,1.7,1731866.10111264
2018-12-07 01:00:00,1.7095,1.7146,1.7689,1.6942,1178436.58555045
2018-12-07 01:30:00,1.7146,1.7478,1.77,1.7141,741497.84046454
2018-12-07 02:00:00,1.7479,1.746,1.7914,1.7418,294928.54027033
2018-12-07 02:30:00,1.7424,1.7184,1.7424,1.6801,797498.7195242
2018-12-07 03:00:00,1.7172,1.7076,1.7301,1.6732,463175.86061609
2018-12-07 03:30:00,1.7055,1.7127,1.74,1.7053,342797.18306424
2018-12-07 04:00:00,1.7126,1.72057389,1.7317,1.707,228016.50689845
2018-12-07 04:30:00,1.7206,1.7232,1.7405,1.7162,327406.8782727
2018-12-07 05:00:00,1.7248,1.7485,1.7585,1.7087,377767.9671508
2018-12-07 05:30:00,1.74891957,1.76647439,1.791,1.7478,384112.4927899
2018-12-07 06:00:00,1.767,1.7424,1.767,1.74056875,285611.07170444
2018-12-07 06:30:00,1.7423,1.7339,1.7438,1.7251,232836.00703635
2018-12-07 07:00:00,1.7368,1.7516,1.7626,1.7368,189001.23662418
2018-12-07 07:30:00,1.7528,1.7302,1.757,1.7252,198465.12141603
2018-12-07 08:00:00,1.73,1.7142,1.7522,1.7131,398149.88481795
2018-12-07 08:30:00,1.7129,1.6832,1.71347995,1.6676,500870.47388928
2018-12-07 09:00:00,1.6832,1.6815,1.6832,1.641,594763.99855699
2018-12-07 09:30:00,1.6801,1.6871,1.7073,1.6739,516031.17879772
2018-12-07 10:00:00,1.6871,1.696,1.71475617,1.6711,447074.29161249
2018-12-07 10:30:00,1.696,1.6922,1.6961,1.6696,150963.61696279
2018-12-07 11:00:00,1.6925,1.7048,1.7348,1.6925,240756.61739538
2018-12-07 11:30:00,1.7072,1.7105,1.7155,1.6922,118164.26494084
2018-12-07 12:00:00,1.710689,1.71,1.7171,1.6896,164507.79642252
2018-12-07 12:30:00,1.7111,1.6938,1.7122,1.6933,78603.08496457001
2018-12-07 13:00:00,1.6938,1.7027,1.7062,1.685,124854.00782433
2018-12-07 13:30:00,1.7036,1.7087,1.7214,1.699,169858.31608029
2018-12-07 14:00:00,1.70860541,1.7286,1.7337,1.70860541,274924.51742673
2018-12-07 14:30:00,1.7319,1.7372,1.765,1.7319,460759.98059993
2018-12-07 15:00:00,1.7371,1.7227,1.7398,1.7227,124840.8943642
2018-12-07 15:30:00,1.72272653,1.6815,1.7399,1.6815,561139.96206958
2018-12-07 16:00:00,1.6815,1.6399,1.695,1.6127,1505035.83505278
2018-12-07 16:30:00,1.6369662,1.6216,1.6533,1.5975,1018298.77405895
2018-12-07 17:00:00,1.6235,1.561,1.6235,1.55,894786.0818304
2018-12-07 17:30:00,1.5632,1.6024,1.63,1.55,887968.46164204
2018-12-07 18:00:00,1.601,1.5825,1.6155,1.572,283432.49590867
