Date,ETH.open,ETH.close,ETH.high,ETH.low,ETH.volume
2019-01-18 04:30:00,124.78,123.78,124.7846176,123.54,4903.89224282
2019-01-18 05:00:00,123.78,123.55,124.07,123.54,3644.53904309
2019-01-18 05:30:00,123.54,123.63536935,123.95,123.54,981.44819894
2019-01-18 06:00:00,123.63145813,124.21920634,124.21920634,123.63145813,1118.56204415
2019-01-18 06:30:00,124.2009146,124.9,124.99,123.95,4639.19341864
2019-01-18 07:00:00,124.90741055,124.36,124.95216877,124.36,5253.9564564
2019-01-18 07:30:00,124.3693407,124.63,124.63746645,123.96,1890.23373872
2019-01-18 08:00:00,124.62,124.58,124.91,124.31,2142.62570363
2019-01-18 08:30:00,124.59,124.30112668,124.93,124.2,1712.76721883
2019-01-18 09:00:00,124.30112668,124.56,124.89,124.30112668,1083.3775073
2019-01-18 09:30:00,124.56,124.29,124.8,124.22,1564.80822138
2019-01-18 10:00:00,124.29,123.53,124.64,123.2,3888.44811954
2019-01-18 10:30:00,123.51,123.04,123.94,122.85,5234.81944636
2019-01-18 11:00:00,122.99,123.17,123.40413401,122.72688385,2690.5521718
2019-01-18 11:30:00,123.18,123.28944377,123.4,123.11,570.19825134
2019-01-18 12:00:00,123.28944377,122.21,123.31,122.2,6605.19972532
2019-01-18 12:30:00,122.26,122.66,122.88,121.5,13782.23281238
2019-01-18 13:00:00,122.65,122.81,123.05,122.48,1710.61129332
2019-01-18 13:30:00,122.79773648,122.59,122.85,122.38,2468.37418327
2019-01-18 14:00:00,122.5961613,122.1,122.67,122.07391247,1618.27739244
2019-01-18 14:30:00,122.1,122.59,122.68,121.66,4167.20931202
2019-01-18 15:00:00,122.59,123.5,123.98,122.46,10536.83862604
2019-01-18 15:30:00,123.5,124.0,124.02,123.2,3243.19675809
2019-01-18 16:00:00,124.0,122.41,124.00517436,122.41,6139.65467911
2019-01-18 16:30:00,122.45,122.27,122.79685831,122.17,4368.05621188
2019-01-18 17:00:00,122.26,122.38,122.5,122.07,2189.18384574
2019-01-18 17:30:00,122.36,120.83,122.38,120.16,17904.64837528
2019-01-18 18:00:00,120.83,121.41,121.62285031,120.49,5039.23157358
2019-01-18 18:30:00,121.38,121.48,121.78,121.3,1019.57047931
2019-01-18 19:00:00,121.48,120.99,121.48,120.75,2946.74261131
2019-01-18 19:30:00,120.99,121.69,121.69,120.55,2191.37457459
2019-01-18 20:00:00,121.65,122.00741747,122.28,121.41,3745.15468155
2019-01-18 20:30:00,122.0,121.86,122.00741747,121.73,351.68391593
2019-01-18 21:00:00,121.86,121.75,122.02,121.75,630.19253588
2019-01-18 21:30:00,121.72667806,121.59,122.01,121.57,952.63108687
2019-01-18 22:00:00,121.59526419,121.56053278,122.0,121.51,858.68545817
2019-01-18 22:30:00,121.67,121.39,121.67,121.34,423.77318204
2019-01-18 23:00:00,121.39,122.03,122.09,121.39,380.71253743
2019-01-18 23:30:00,122.01,121.82,122.1,121.58,444.40562414
2019-01-19 00:00:00,121.88,122.6,123.77,121.87653566,12011.94957954
2019-01-19 00:30:00,122.6,122.10427416,122.61,122.01,924.89743234
2019-01-19 01:00:00,122.10427416,122.24,122.3,121.99,929.92301877
2019-01-19 01:30:00,122.24,123.12,123.28,122.24,2501.68729192
2019-01-19 02:00:00,123.1154331,123.22,123.26,122.86,2600.47392128
2019-01-19 02:30:00,123.18830942,123.5,124.03,123.04,5115.68598377
2019-01-19 03:00:00,123.5,123.42,123.64,123.20733854,1406.62833676
2019-01-19 03:30:00,123.42515746,122.94,123.42515746,122.8,1479.31606253
2019-01-19 04:00:00,122.95,123.16,123.31,122.94,1230.82498731
2019-01-19 04:30:00,123.16,123.2065285,123.32326855,123.1,682.33585066
2019-01-19 05:00:00,123.17,123.63,123.85,123.17,1305.84325148
2019-01-19 05:30:00,123.65,123.43,123.86,123.1,2829.62484134
2019-01-19 06:00:00,123.434267,123.19,123.54,123.08,1431.89765261
2019-01-19 06:30:00,123.21,123.0,123.26,122.96,572.94614095
2019-01-19 07:00:00,122.99,123.25,123.25,122.99,709.92798514
2019-01-19 07:30:00,123.25,123.2,123.25,123.18,689.73479289
2019-01-19 08:00:00,123.2,123.48,123.6,123.19,3596.29299112
2019-01-19 08:30:00,123.46,123.69,123.73,123.31,1789.74056502
2019-01-19 09:00:00,123.69856068,123.56,123.7,123.3,1047.07769536
2019-01-19 09:30:00,123.56180056,123.76,123.78,123.5,2179.22519547
2019-01-19 10:00:00,123.76,129.22,132.36,123.76,94929.61212713
2019-01-19 10:30:00,129.2,128.15,130.58,127.95,14671.28434775
2019-01-19 11:00:00,128.15,127.91,129.0,127.66,10549.88112736
2019-01-19 11:30:00,127.91,127.58,127.91,127.21,9077.05248711
2019-01-19 12:00:00,127.59,127.68,127.91,127.49,4020.41233148
2019-01-19 12:30:00,127.68,127.72,127.89,127.68,1559.83128954
2019-01-19 13:00:00,127.73,127.0,127.89,126.89,6148.78187884
2019-01-19 13:30:00,127.0,127.07,127.3,126.79,10113.55407927
2019-01-19 14:00:00,127.08,126.8,127.21,126.76,6713.12792086
2019-01-19 14:30:00,126.8,126.83,126.98,126.73,4394.97034103
2019-01-19 15:00:00,126.89,127.01,127.13,126.8,3357.1678346099998
2019-01-19 15:30:00,127.09,126.89,127.17854225,126.72,4384.92287076
2019-01-19 16:00:00,126.86,127.22,127.36050221,126.85,2712.15842888
2019-01-19 16:30:00,127.23,127.19,127.39,127.19,2875.3032819200002
2019-01-19 17:00:00,127.26,127.34912958,128.13,127.2,4668.14453409
2019-01-19 17:30:00,127.35,127.31501212,127.46,127.31,862.92183985
2019-01-19 18:00:00,127.36,125.87,127.76,124.8,19049.81251396
2019-01-19 18:30:00,125.86,125.98,126.24,124.29,12866.74974252
2019-01-19 19:00:00,125.98,126.5,126.5,125.75,4322.35337903
2019-01-19 19:30:00,126.5,126.5,126.88,125.82,3237.38936973
2019-01-19 20:00:00,126.55,126.19,126.61,126.04,1768.19148125
2019-01-19 20:30:00,126.24,126.3,126.57580048,125.83,2737.38408956
2019-01-19 21:00:00,126.35,126.41,126.73501519,125.96,2824.4321080199998
2019-01-19 21:30:00,126.40617393,126.54,126.77,126.24,1366.04595817
2019-01-19 22:00:00,126.6,126.20050821,126.74,126.08,1286.77989447
2019-01-19 22:30:00,126.20050821,126.54,127.09,126.13,6667.64562877
2019-01-19 23:00:00,126.52,125.98,126.67,125.8,1650.28982109
2019-01-19 23:30:00,125.99,126.01,126.11,125.98,1191.49104902
2019-01-20 00:00:00,126.0,125.74809016,126.01,125.22,9901.41160308
2019-01-20 00:30:00,125.74560866,126.28,126.34,125.74,2526.22033048
2019-01-20 01:00:00,126.28,126.45863428,126.87,126.0,4444.1367764
2019-01-20 01:30:00,126.42219612,125.94,126.5,125.94,978.0052915699999
2019-01-20 02:00:00,125.98,125.89,125.98,125.34,4395.98360346
2019-01-20 02:30:00,125.89,125.75,125.97,125.75,755.20507542
2019-01-20 03:00:00,125.76,125.95,126.07,125.65,3086.30282656
2019-01-20 03:30:00,125.95,125.76,126.1,125.49,1653.73360645
2019-01-20 04:00:00,125.77,125.98,126.21,125.69,1293.2611224
2019-01-20 04:30:00,125.97,125.98,126.08678346,125.89,454.44403325
2019-01-20 05:00:00,125.97,125.68,126.13,125.01,3627.90355258
2019-01-20 05:30:00,125.67,125.66,125.96,125.54,2395.70190912
2019-01-20 06:00:00,125.68,125.45,125.91,124.38165916,7335.78390727
2019-01-20 06:30:00,125.44,125.21,125.45,124.73,3344.79909731
2019-01-20 07:00:00,125.21,125.43,125.51,125.1,1297.03138493
2019-01-20 07:30:00,125.44,125.27,125.52,125.24,532.63850731
2019-01-20 08:00:00,125.27,124.96,125.28,124.95,1385.34301949
2019-01-20 08:30:00,125.01,125.37,125.43855146,124.99,878.03655244
2019-01-20 09:00:00,125.37,125.35,125.4,125.25,916.71873495
2019-01-20 09:30:00,125.29,125.36,126.2,125.12,3409.17997876
2019-01-20 10:00:00,125.38,125.41580649,125.68,124.87,1977.13167804
2019-01-20 10:30:00,125.41580649,125.47,125.47,125.2,681.85125265
2019-01-20 11:00:00,125.47,123.70993317,125.63,123.22,17675.36792618
2019-01-20 11:30:00,123.76221044,121.03,123.77,107.51,137606.18774646
2019-01-20 12:00:00,121.19,119.0,121.56,117.5,43234.12766703
2019-01-20 12:30:00,119.0,119.49,120.08,118.5,15578.63090897
2019-01-20 13:00:00,119.49,119.66,120.0,118.87,7036.48020995
2019-01-20 13:30:00,119.77,119.92,120.28,119.59,4144.26059419
2019-01-20 14:00:00,119.91,119.52,120.05,119.35,3547.52219504
2019-01-20 14:30:00,119.53622978,119.58,120.07,119.24054507,5467.00605167
2019-01-20 15:00:00,119.57,119.68,119.8,119.46,1802.79895902
2019-01-20 15:30:00,119.67,118.94,119.68,118.5,5857.41135492
2019-01-20 16:00:00,118.94,119.21,121.11,117.56878921,20395.00276962
2019-01-20 16:30:00,119.2,118.91,119.89,118.82,4446.30603292
2019-01-20 17:00:00,118.98,118.51,119.08,118.22,7102.40976389
2019-01-20 17:30:00,118.50600586,118.79,118.85,118.0,3395.22486482
2019-01-20 18:00:00,118.79,118.15,118.79,118.1,2571.74926714
2019-01-20 18:30:00,118.15,118.15,118.76290054,118.01,3973.23946706
2019-01-20 19:00:00,118.15,118.33,118.41035339,118.14162426,771.18228994
2019-01-20 19:30:00,118.33,118.31,118.75,118.11,3107.2214331
2019-01-20 20:00:00,118.32,118.9,119.04,118.31470552,4430.58061486
2019-01-20 20:30:00,118.8062394,119.13,119.47,118.45,6212.6650768
2019-01-20 21:00:00,119.13921533,119.16,119.54835506,118.62,2824.38471984
2019-01-20 21:30:00,119.18,119.18441436,119.27,119.02,1352.47488814
2019-01-20 22:00:00,119.19,119.18448014,119.27,118.82200559,2136.70890409
2019-01-20 22:30:00,119.19,118.97,119.22,118.62,5189.64037385
2019-01-20 23:00:00,118.98,119.01,119.18541749,118.97,1794.60363989
2019-01-20 23:30:00,119.02,119.1,119.22,118.99,1998.9782167399999
2019-01-21 00:00:00,119.08,118.91,119.3,118.42845996,3833.74352904
2019-01-21 00:30:00,118.93,118.92494423,119.36410469,118.78,3266.50981782
2019-01-21 01:00:00,118.8158792,118.95,119.24,118.66,3399.14169559
2019-01-21 01:30:00,118.96,118.9,118.96,118.6,969.08865391
2019-01-21 02:00:00,118.95,118.99,119.0,118.8,878.57477804
2019-01-21 02:30:00,119.0,118.81,119.07,118.75,1415.21245923
2019-01-21 03:00:00,118.81,118.28,118.89,118.23,2198.3798901
2019-01-21 03:30:00,118.38041697,118.11,118.67289328,118.08,2732.67112034
2019-01-21 04:00:00,118.17,116.94,118.17,114.65,43077.74594671
2019-01-21 04:30:00,116.9,116.2,117.27,116.07,6766.95505004
2019-01-21 05:00:00,116.21,116.5,116.62,116.2,2937.65798334
2019-01-21 05:30:00,116.53,116.95,116.95,116.39,4110.94200718
2019-01-21 06:00:00,116.95,117.4375806,118.0,116.95,5180.79761098
2019-01-21 06:30:00,117.4375806,117.56,117.776918,116.85563184,2841.86224824
2019-01-21 07:00:00,117.56137792,117.14,117.72,116.85,3506.80427181
2019-01-21 07:30:00,117.14428818,117.44,117.53,117.09,830.21569191
2019-01-21 08:00:00,117.44,117.21048843,117.5,117.11,2181.3343771
2019-01-21 08:30:00,117.21,117.0,117.21,116.65794444,2307.95439351
2019-01-21 09:00:00,117.0,117.67247506,117.67247506,117.0,3722.05226247
2019-01-21 09:30:00,117.67247506,118.34,119.5,117.67247506,16749.88650731
2019-01-21 10:00:00,118.34,118.0873516,118.46,117.67,2085.8037298
2019-01-21 10:30:00,118.0873516,117.94489636,118.39,117.61,3202.51683195
2019-01-21 11:00:00,117.97,118.46,118.55125315,117.93,1302.30561703
2019-01-21 11:30:00,118.46,118.96,119.34,118.02,6691.70083904
2019-01-21 12:00:00,118.96,118.6,119.24,118.49,2738.08440232
2019-01-21 12:30:00,118.61,118.53,118.64,118.15,2377.53560886
2019-01-21 13:00:00,118.54,119.8,120.0,118.54,9521.82767716
2019-01-21 13:30:00,119.76,118.72,120.53,118.45,14132.40953372
2019-01-21 14:00:00,118.72,118.25,118.9,117.72,4633.68828352
2019-01-21 14:30:00,118.27,117.8,118.6,117.26,3720.06940684
2019-01-21 15:00:00,117.74,117.63,117.96,117.37,2392.65607769
2019-01-21 15:30:00,117.61,118.44,119.0,117.61,6535.85320802
2019-01-21 16:00:00,118.44,118.36,118.78,118.33,2749.24883635
2019-01-21 16:30:00,118.3,118.48,118.5,118.11,1031.41900585
2019-01-21 17:00:00,118.47632712,118.25,118.5,118.03159381,2413.07977094
2019-01-21 17:30:00,118.25,118.1706573,118.49,118.16,2714.58909134
2019-01-21 18:00:00,118.1706573,117.79350316,118.1706573,117.78,2013.67248619
2019-01-21 18:30:00,117.79350316,117.95,118.1,117.31,3830.29614379
2019-01-21 19:00:00,117.95,118.1,118.55,117.9231879,2001.74744811
2019-01-21 19:30:00,118.1,118.09,118.16,118.0,604.87426983
2019-01-21 20:00:00,118.09,117.93,118.16,117.8,1394.55544552
2019-01-21 20:30:00,117.98,117.98,118.21,117.7473627,741.55735264
2019-01-21 21:00:00,117.98,117.88,117.99,117.76,985.2554626799999
2019-01-21 21:30:00,117.88446939,116.72,117.93,116.36,6002.93475059
2019-01-21 22:00:00,116.75,116.7,117.34,116.25488047,3726.35304594
2019-01-21 22:30:00,116.7,117.33794688,117.68,116.58,2413.77719924
2019-01-21 23:00:00,117.32882546,117.72,117.98,117.23,2350.09895237
2019-01-21 23:30:00,117.71,117.5,117.76,117.4,720.57991198
2019-01-22 00:00:00,117.42,117.8,118.44,117.18204855,5002.39983689
2019-01-22 00:30:00,117.76,117.89,117.92,117.64,2661.50886324
2019-01-22 01:00:00,117.79,118.35,118.95,117.79,5232.69934973
2019-01-22 01:30:00,118.38501836,118.51,118.69,118.30094402,276.16089801
2019-01-22 02:00:00,118.51,118.9172622,119.31,118.39,2669.44994966
2019-01-22 02:30:00,118.91,118.3,119.19,118.26,2793.4353823
2019-01-22 03:00:00,118.3,118.02,118.49494196,117.92,2072.25862304
2019-01-22 03:30:00,118.03,118.13,118.31,117.92,555.31724965
2019-01-22 04:00:00,118.05,118.25,118.5,118.05,8456.52185
2019-01-22 04:30:00,118.25,118.38,118.39,117.84,2226.75152332
2019-01-22 05:00:00,118.34,118.16,118.40864917,118.05,1825.48956556
2019-01-22 05:30:00,118.15,118.14167664,118.36,118.07,825.10499197
2019-01-22 06:00:00,118.14115691,117.17,118.14115691,116.83,3538.17407446
2019-01-22 06:30:00,117.24,117.12,117.63,117.06,3056.18486588
2019-01-22 07:00:00,117.12,117.45,117.48,116.91,2515.91645049
2019-01-22 07:30:00,117.43,117.41,117.47,117.41,1193.17375161
2019-01-22 08:00:00,117.41,117.83,117.88,117.09,4680.03220534
2019-01-22 08:30:00,117.8,118.0273844,118.28,117.76,2289.13362606
2019-01-22 09:00:00,118.0,117.54,118.04,117.39,1103.24661943
2019-01-22 09:30:00,117.54,117.31,117.87,117.31,1247.94231681
2019-01-22 10:00:00,117.34096781,117.68582665,118.05,116.51,7012.04598611
2019-01-22 10:30:00,117.68582665,117.3,117.86,117.3,1043.16542376
2019-01-22 11:00:00,117.31358067,116.58,117.76,116.3,7518.65654327
2019-01-22 11:30:00,116.58,116.49,116.83,112.2,70858.70687833
2019-01-22 12:00:00,116.49,117.58,119.31,116.05,24350.08938905
2019-01-22 12:30:00,117.58424642,118.63,119.22,117.58424642,12146.88448122
2019-01-22 13:00:00,118.63324992,117.85,118.99,117.71,4258.85076336
2019-01-22 13:30:00,117.85,118.32,118.5,117.85,2563.32013446
2019-01-22 14:00:00,118.33,119.75,121.29,118.23,26407.59129087
2019-01-22 14:30:00,119.75,120.0924873,120.45,119.59,7060.46819113
2019-01-22 15:00:00,120.0924873,119.71,120.48,119.39,6135.38849415
2019-01-22 15:30:00,119.73,120.4,122.12,119.73,17181.03240696
2019-01-22 16:00:00,120.41,120.07,121.08,119.95,8160.9903712
2019-01-22 16:30:00,120.07,120.5,120.54,119.76,5801.6672189
2019-01-22 17:00:00,120.5008686,120.23,120.6,119.99618062,4382.10674721
2019-01-22 17:30:00,120.17,120.76836069,121.25,120.16,9091.56093921
2019-01-22 18:00:00,120.76836069,120.51,120.95,120.34,1833.46745059
2019-01-22 18:30:00,120.51,120.87,120.89,120.5,1992.4588055899999
2019-01-22 19:00:00,120.69,120.69,121.97,120.31,9423.23726836
2019-01-22 19:30:00,120.7,120.5,120.99,120.41,1464.50458897
2019-01-22 20:00:00,120.49069055,121.07,121.2,120.45,2355.03819432
2019-01-22 20:30:00,121.07,120.59,121.1,120.57,1631.75480181
2019-01-22 21:00:00,120.57909794,120.20107314,120.9,119.89,4346.74519827
2019-01-22 21:30:00,120.20107314,119.88,120.21,119.84,830.6347837
2019-01-22 22:00:00,119.89,119.96,120.08,119.8,3250.50139801
2019-01-22 22:30:00,119.96,120.19,120.3,119.9,1734.03830435
2019-01-22 23:00:00,120.18,120.08,120.4,120.08,665.2696932
2019-01-22 23:30:00,120.04,120.19,120.3,120.0,734.1553648299999
2019-01-23 00:00:00,120.19,120.49,120.59,120.18,4153.52156708
2019-01-23 00:30:00,120.53,120.2,120.57,120.17,2188.66127784
2019-01-23 01:00:00,120.20703052,120.23,120.28,120.2,508.97233426
2019-01-23 01:30:00,120.23,120.41,120.45,120.22770658,740.01252086
2019-01-23 02:00:00,120.41,120.48,120.49,120.4,715.095828
2019-01-23 02:30:00,120.48,121.04542281,121.23,120.48,3230.73979697
2019-01-23 03:00:00,121.05,120.64899241,121.29,120.50250984,3897.46584536
2019-01-23 03:30:00,120.64899241,120.77,120.77,120.64899241,902.06347334
2019-01-23 04:00:00,120.76303743,120.2698173,120.77,119.95,1686.06932766
2019-01-23 04:30:00,120.27,120.67,120.7,119.9,2537.604057
2019-01-23 05:00:00,120.61,120.41,120.68,120.41,1648.65782659
2019-01-23 05:30:00,120.41,120.22,120.45,119.99,2684.87054409
2019-01-23 06:00:00,120.22,120.64,120.74,120.21,1278.15788834
2019-01-23 06:30:00,120.62113022,120.4,120.88,120.38,3079.88152185
2019-01-23 07:00:00,120.34315571,120.04,120.55,119.93,4622.11530979
2019-01-23 07:30:00,120.0,119.83,120.27747232,119.57,4391.27076749
2019-01-23 08:00:00,119.83,119.82,120.11,119.16,4321.12371869
2019-01-23 08:30:00,119.8,120.10104394,120.24,119.75,1423.15134796
2019-01-23 09:00:00,120.11,119.92,120.3909336,119.92,2141.06583774
2019-01-23 09:30:00,119.92,119.55,119.95,119.49,1407.58042798
2019-01-23 10:00:00,119.55,119.68,119.76,119.4,956.848735
2019-01-23 10:30:00,119.65239458,119.72,119.8,119.33,2651.29611457
2019-01-23 11:00:00,119.72850919,120.12,120.14,119.68,2289.52146789
2019-01-23 11:30:00,120.13114319,120.27,120.51,120.0,4309.55229207
2019-01-23 12:00:00,120.2,120.1,120.32,120.0,852.16096446
2019-01-23 12:30:00,120.1,120.09,120.37856206,120.03706032,613.18242109
2019-01-23 13:00:00,120.05,120.25938764,120.28,119.99,1373.44530465
2019-01-23 13:30:00,120.25938764,120.76,120.95,120.25938764,3777.46119831
2019-01-23 14:00:00,120.75718032,119.3,121.19,118.84,13036.68951001
2019-01-23 14:30:00,119.31,119.93,120.11,118.3,8565.29412272
2019-01-23 15:00:00,119.91388469,119.87,119.92564317,119.45,2242.60560327
2019-01-23 15:30:00,119.86,118.63,119.95156941,118.63,4149.81983749
2019-01-23 16:00:00,118.64,119.59,119.59,118.19,4775.26625924
2019-01-23 16:30:00,119.56416484,119.64,119.64,119.12,1094.69091475
2019-01-23 17:00:00,119.59387491,119.56,119.69,119.3,698.3573953599999
2019-01-23 17:30:00,119.5,119.44,119.71,119.38,911.50717428
2019-01-23 18:00:00,119.44,119.24082185,119.55,119.14,1508.37720099
2019-01-23 18:30:00,119.24,119.67,119.68,119.0,3919.69382694
2019-01-23 19:00:00,119.676502,119.34,119.72703404,119.33,1064.05695241
2019-01-23 19:30:00,119.34,118.27,119.4,118.27,9430.28446871
2019-01-23 20:00:00,118.27,117.74,118.75,117.36,13130.27951768
2019-01-23 20:30:00,117.73,117.86,117.88,117.03,8865.59484886
2019-01-23 21:00:00,117.85,117.62,117.87,117.4,3914.21286747
2019-01-23 21:30:00,117.61,118.42,118.46,117.6,3533.35018725
2019-01-23 22:00:00,118.37,118.73,118.9,118.11,4587.33437499
2019-01-23 22:30:00,118.73,118.7,118.74,118.37,794.03728218
2019-01-23 23:00:00,118.7,118.42,118.74,118.33,689.34076585
2019-01-23 23:30:00,118.42,118.76,118.9,118.41,1850.19903872
2019-01-24 00:00:00,118.75892895,118.5,118.84187315,118.5,1372.92713985
2019-01-24 00:30:00,118.5,118.7,118.86,118.43520745,2485.7826183
2019-01-24 01:00:00,118.7,118.8,118.91,118.41,3896.28767645
2019-01-24 01:30:00,118.79,118.07,118.88,117.94,2631.90665433
2019-01-24 02:00:00,118.1,117.84,118.10454304,117.08,9224.78626516
2019-01-24 02:30:00,117.83,117.67,118.13529327,117.42939619,1579.72319821
2019-01-24 03:00:00,117.69978444,117.39,117.95,117.39,1586.08844064
2019-01-24 03:30:00,117.38,116.79,117.4,116.36,11042.56650041
2019-01-24 04:00:00,116.79,117.26,117.32,116.76,1951.55226597
2019-01-24 04:30:00,117.28194684,117.25,117.32896206,117.03,1342.7749721
2019-01-24 05:00:00,117.25,117.25,117.58,117.15,3252.54000916
2019-01-24 05:30:00,117.26,117.01,117.28,117.0,685.40533522
2019-01-24 06:00:00,117.00680312,117.21,117.45,117.00680312,1324.39489701
2019-01-24 06:30:00,117.20231188,117.26347261,117.32,117.09,1778.72673651
2019-01-24 07:00:00,117.26347261,117.62,117.62,117.26,761.46967155
2019-01-24 07:30:00,117.61,117.77,118.2,117.52,3025.0135686099998
2019-01-24 08:00:00,117.65843139,117.5,117.66,117.4102878,901.87840911
2019-01-24 08:30:00,117.49342775,117.5,117.55,117.19,1960.19857935
2019-01-24 09:00:00,117.49,117.16,117.64,117.1,1549.29474847
2019-01-24 09:30:00,117.16591932,117.32,117.32,117.09,853.91800933
2019-01-24 10:00:00,117.31,117.26,117.6,117.26,2404.19509393
2019-01-24 10:30:00,117.22,117.11,117.54,117.04,2508.07417478
2019-01-24 11:00:00,117.11,118.59,119.25,115.65,26299.23569329
2019-01-24 11:30:00,118.52,118.35,119.12,118.27,5698.00499825
2019-01-24 12:00:00,118.33,118.59,118.63,118.04,3239.97129013
2019-01-24 12:30:00,118.63,118.74,118.99,118.50414493,2975.57667447
2019-01-24 13:00:00,118.74,118.95188188,119.7,118.74,9337.77103669
2019-01-24 13:30:00,118.95188188,118.63418372,119.2,118.63418372,3425.52102321
2019-01-24 14:00:00,118.63418372,118.89,119.2,118.6,2262.69016075
2019-01-24 14:30:00,118.89,118.55,119.00877792,118.54,1667.95023016
2019-01-24 15:00:00,118.55,117.96,118.55,117.85,3199.55852817
2019-01-24 15:30:00,117.98,118.5,118.79,117.97,5430.20757301
2019-01-24 16:00:00,118.53,117.92948089,118.53,117.9,2712.41343661
2019-01-24 16:30:00,117.93,118.27,118.28,117.93,777.2268498
2019-01-24 17:00:00,118.23,117.75,118.25,117.69,2652.53562422
2019-01-24 17:30:00,117.74,117.5,117.85,117.36,3062.29514144
2019-01-24 18:00:00,117.49212959,117.63908305,117.8,117.41,4808.85518887
2019-01-24 18:30:00,117.63147348,117.80924071,117.83,117.59,628.51514149
2019-01-24 19:00:00,117.8,119.32174291,119.51,117.8,9303.18502269
2019-01-24 19:30:00,119.29,119.33,119.66,118.77,3830.96454706
2019-01-24 20:00:00,119.32,119.24,120.12,119.0,18099.75966242
2019-01-24 20:30:00,119.25,119.04,119.41,118.9,1976.17732491
2019-01-24 21:00:00,119.03482826,119.0,119.18,118.92900577,654.17418978
2019-01-24 21:30:00,118.99132284,118.92,119.1,118.90431706,742.0724595
2019-01-24 22:00:00,118.99,119.38,120.08,118.92,6662.21067285
2019-01-24 22:30:00,119.36,118.77,119.57,118.77,1613.95633853
2019-01-24 23:00:00,118.77,118.78,119.07,118.59119273,894.74125563
2019-01-24 23:30:00,118.89086,119.05314044,119.1,118.74,952.03345623
2019-01-25 00:00:00,119.05,119.28328215,119.40511692,118.95,3104.50477813
2019-01-25 00:30:00,119.28328215,119.22,119.42,119.15,911.00957247
2019-01-25 01:00:00,119.22,119.21173924,119.53313246,119.07,2134.56637004
2019-01-25 01:30:00,119.22,119.23,119.36971392,119.1,1408.15791148
2019-01-25 02:00:00,119.22,119.37370223,119.41,119.22,1520.28972622
2019-01-25 02:30:00,119.36635067,118.83,119.37,118.83,1424.49274112
2019-01-25 03:00:00,118.83485492,119.14,119.21,118.82,565.1055419
2019-01-25 03:30:00,119.14,118.91,119.14,118.9,465.96286731
2019-01-25 04:00:00,118.9,118.91,119.01,118.84,1317.62849334
2019-01-25 04:30:00,118.89,118.98,119.0786457,118.8870967,666.26478411
2019-01-25 05:00:00,118.95,118.65,119.06,118.44,3052.8234667
2019-01-25 05:30:00,118.67,119.0,119.0,118.66,627.55451118
2019-01-25 06:00:00,118.94,118.89,119.07467875,118.89,1362.15500147
2019-01-25 06:30:00,118.88,118.77,118.88,118.6,840.35374062
2019-01-25 07:00:00,118.73567431,118.27,118.73567431,118.16,1400.81540573
2019-01-25 07:30:00,118.26,118.06,118.26,118.06,1193.85686284
2019-01-25 08:00:00,118.06,117.86,118.07,117.55,3270.01216764
2019-01-25 08:30:00,117.86,117.42,117.94555188,116.01,16818.26231135
2019-01-25 09:00:00,117.41374786,117.6,117.67,117.13251416,5753.32109715
2019-01-25 09:30:00,117.6,117.7,117.76,117.6,951.6521474900001
2019-01-25 10:00:00,117.7,117.21,117.70903522,116.54,4125.46695749
2019-01-25 10:30:00,117.16,117.18,117.32529407,116.99,1360.67698284
2019-01-25 11:00:00,117.18696862,117.96,120.0,116.76,26745.75219325
2019-01-25 11:30:00,117.97,117.54,118.19,116.82017888,9765.07623642
2019-01-25 12:00:00,117.46,117.32,118.99,116.67,12824.33474277
2019-01-25 12:30:00,117.37,117.68,117.77,117.29,943.75543706
2019-01-25 13:00:00,117.65,117.78,117.89,116.88,3121.87055525
2019-01-25 13:30:00,117.78,117.31,117.78,117.22,2039.28318651
2019-01-25 14:00:00,117.35455517,117.45849483,117.48122946,117.17,870.65709319
2019-01-25 14:30:00,117.45849483,117.64237174,117.86,117.36,1326.95947225
2019-01-25 15:00:00,117.64,117.92,118.0,117.5,644.61132731
2019-01-25 15:30:00,117.94,117.63699777,117.94,117.56858428,548.85249289
2019-01-25 16:00:00,117.61419328,117.36540594,117.69,117.15,1914.39141643
2019-01-25 16:30:00,117.37,117.12,117.37,117.06,994.33889359
2019-01-25 17:00:00,117.11,117.36,117.49095006,116.91,4108.73949792
2019-01-25 17:30:00,117.36,117.41,117.42,117.33,406.23758
2019-01-25 18:00:00,117.41,117.09,117.43442522,116.85075495,2259.16247974
2019-01-25 18:30:00,117.06,116.87,117.09,116.75934663,1589.11097988
2019-01-25 19:00:00,116.85060051,116.76,116.94,116.11,6324.06643656
2019-01-25 19:30:00,116.76,116.8,116.83,116.51,1149.21497466
2019-01-25 20:00:00,116.78,116.72,117.01,116.51,1756.40086044
2019-01-25 20:30:00,116.72,116.85,116.87,116.53,1043.95232342
2019-01-25 21:00:00,116.84,117.15308283,117.33,116.84,1593.48748435
2019-01-25 21:30:00,117.15308283,117.1452198,117.2,117.06,371.57458017
2019-01-25 22:00:00,117.14,117.4,117.4,117.11,1215.03231073
2019-01-25 22:30:00,117.4,117.35,117.48,117.19,729.79797202
2019-01-25 23:00:00,117.37,117.14,117.42,117.11,708.89920897
2019-01-25 23:30:00,117.14007174,117.26547717,117.35,117.04,686.21583545
